Content,Url
"Adoção responsável:

""Amigos preciso muito da ajuda de vocês! Compartilhem! 🚨 

Esse doguinho foi abandonado pela família, se mudaram e deixaram ele pra trás. 🥺
Ele está sendo alimentado pela vizinha. 
Ele muito amoroso 🥰✨
e precisa de doador ‼️ 

Está no bairro João Domingos 📍

Mais informações Karol (18) 98814-8142""
with 5 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0KvM8vLduqNwLu23jFbLFVLUYcEAAV1QmL2WGKNyeoD66gwnQ2P7H1JDLmhAfL7iRl",https://www.facebook.com/pastoraldosanimais/posts/pfbid0KvM8vLduqNwLu23jFbLFVLUYcEAAV1QmL2WGKNyeoD66gwnQ2P7H1JDLmhAfL7iRl
"Adoção responsável: 

Duas fêmeas tricolores e um machinho amarelinho para adoção responsável.

Contato: 18 99757-2320 Regina
with 4 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0DCo6TRVpLfvCdR8Qnw5njCyHFBVk3uNw6dGq4izEMdh55RhZHsxcx8h3g3niVinRl",https://www.facebook.com/pastoraldosanimais/posts/pfbid0DCo6TRVpLfvCdR8Qnw5njCyHFBVk3uNw6dGq4izEMdh55RhZHsxcx8h3g3niVinRl
"🐶💛 O nosso querido Cãopista precisa de você!

A Comunidade da Paróquia Nossa Senhora do Carmo se une em oração e ação por ele. Nosso aumiguinho está internado e precisa de 30 dias de tratamento, medicações e cirurgia, com um custo especial de R$ 3.000,00.

✨ Com a generosidade da Dra. Mariana e do Dr. Thércio, já demos o primeiro passo. Agora contamos com a sua doação, de qualquer valor, para garantir o cuidado completo do nosso amigo de quatro patas.

📌 Chave Pix: 18 99629-1049
🔹 (Lígia Ricci Martins Olivete – Coordenação da Pastoral dos Agentes Protetores de Animais)

🙏 Que Deus abençoe imensamente cada um que puder ajudar!
Juntos, salvamos vidas.

#AjudemOCãopista #CuraComAmor #DoeComCoração #PastoralDosAnimais
with a Photo: https://www.facebook.com/photo/?fbid=658515466886282&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0tui5f5bNsR2RR6Wiq3VY65CZ7pM3JfuZ3Hb6UfF8kHPA6BRoWs38qkANfq3ReoE9l
"Procura -se o tutor:

""Boa tarde! Um cliente achou essa gatinha na Avenida Brasil próximo a rodoviária, ela estava com uma coleira roxa, sofreu um acidente e ela teva que passar por cirurgia! Estamos a procura do dono 🙏🐾💜""

Contato: 18 99666-8672
with a Photo: https://www.facebook.com/photo/?fbid=658486493555846&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02GXmYQKDRLX9n5j4puyLbHGhAX7psrwAT3s1C9198Ficp4CajbAJbvjMWV3H8eNqdl
"Adoção responsável:

A mais clarinha é fêmea e os demais são machos .

Contato:  18 99134-1895 Carlos
with 4 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid09s4FMtbdQvq5tPDtTv6gVCrqdjy5Q93m3C5UezHy4S3VtnsGmiCfAaNr2y1PsKqql",https://www.facebook.com/pastoraldosanimais/posts/pfbid09s4FMtbdQvq5tPDtTv6gVCrqdjy5Q93m3C5UezHy4S3VtnsGmiCfAaNr2y1PsKqql
"Oi gentes, tudo bem? 
O Cãopista passou por sedação para avaliar as condições do olhinho. 

Notícias de hoje (09/04/25) enviadas pela Dra Mariana: ""Ao retirar as larvas que já estavam mortas após a administração via oral de Nexgard Spectra, notamos a perda de boa parte do olho, por conta da bicheira. Entramos com tratamento com antibioticoterapia, anti-inflamatório e analgésicos.
Apesar da cardiopatia, o eletrocardiograma estava bom e ele passou bem pela anestesia. 
A recuperaçao pós anestésica foi tranquila. E hoje ele permanece bem. Defecou e urinou normalmente. 
Está alegre, se alimentando e recuperando bem.""

Continuemos em oração, logo nosso aumiguinho deve estar de volta em casa 🙏🏻🐶❤️
with a Photo: https://www.facebook.com/photo/?fbid=657815886956240&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0KR5bmG1QsRXJD96qehSRY2umq73R3gBfHowXqGDb7mc5P81SA4UK4mAAouHdiLwHl
"Esse cãozinho Shiitzu 
Macho 
Foi encontrado agora mesmo na Av Paulo Marcondes próximo a Cel Albino!
Precisa de Lar temporário! A moça que socorreu mora em Pirapo.

ENTRE EM CONTATO : 997518161 VANESSA
with a Photo: https://www.facebook.com/photo/?fbid=656605990410563&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02RBopbDNUthRHyWC9PGvz3D5gVeysADsjURc6UBdcvRaVr8PUUUWQRorjkKFzz3rbl
"🐾 ADOÇÃO RESPONSÁVEL 🐾

Este gatinho está em busca de um lar cheio de amor! 🏡💙

✨ Macho, castrado, vacinado e vermifugado
🐱 Dócil e carinhoso

Se você quer adotá-lo, entre em contato:
📞 Marcela – (18) 99763-0780

⚠️A Pastoral dos Animais não realiza entrega de animais disponíveis para adoção. 

Adote com responsabilidade e transforme uma vida! ❤️
with 3 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid02eQa7puj38syswKiBTSKKywndF1fJEKXToiZyWt46K31Q6iPmjFuwwoUb6KGXiuEBl",https://www.facebook.com/pastoraldosanimais/posts/pfbid02eQa7puj38syswKiBTSKKywndF1fJEKXToiZyWt46K31Q6iPmjFuwwoUb6KGXiuEBl
"Procura -se:

Gata , sumiu nas redondezas da rua Quincas Vieira e São Sebastião.

Contato: 18 99712 5208 whatsapp
with a Photo: https://www.facebook.com/photo/?fbid=651751247562704&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0x3SC5Z7TWt8JsptQahbTShG6sDAPUwubCpRauJKi4Jcx8ZJvjBvJ4i7oFtAuuxsLl
"Procura -se animal perdido ! 

Nas imediações do bairro Jardim Bongiovani 

Contato: 18 99701 6242
with a Photo: https://www.facebook.com/photo/?fbid=646958938041935&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02XzGsr1qLKoXpD9fqyNPSm4okTPnyMTPFaDaFUm9kdsHecnS6G837msRuzYny9jbol
"Temos 6 cães e 1 gata esperando para serem castrados, e precisamos da sua ajuda para custear o procedimento! A Clínica Veterinária São Miguel está apoiando essa missão, garantindo todo o cuidado necessário.

Qualquer valor faz a diferença!

🔹 Chave Pix: (18) 99629-1049

🎯 Meta: R$ 2.000
Cada contribuição nos aproxima desse objetivo! Castrar é um ato de amor que previne abandonos e doenças.

Faça sua doação e compartilhe essa causa! Juntos, podemos transformar vidas!
with a Photo: https://www.facebook.com/photo/?fbid=646231271448035&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02WxRk4xEqaXzpK5PcZ4Spwkc5ZMdaH9U7PvicNQqp3vAKKBnzzdf92NuXs7Hg2E3jl
"Adoção responsável:

""Zambi pra ADOÇÃO RESPONSÁVEL - mediante entrevista
*Mistura de labrador com pitbull

-Ele tem 3 aninhos
-É super dócil
-Muito brincalhão 
-Gosta de criança 
-Vacinado,castrado,vermifugado e microchipado

MOTIVOS PARA DOÁ-LO: Precisa de espaço suficiente- casa ou sítio (sem acesso a rua)

Compromisso com alimentação, segurança, saúde e bem-estar do animal

""Vai encher o coração de quem o adotar de muito amor"".

Contato: Zety (18)98159-4423
Whatsapp""
with a Photo: https://www.facebook.com/photo/?fbid=646005574803938&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0Uapke3p56rHqZCEmn3fAzvtBAz1bJDMj8sqv8i6njBZg1vVpTRszSX8uDeLKn7jKl
"Adoção responsável:

Manchinha, super dócil, alegre, companheiro, macho, castrado, vacinado, tem chip.

Está ficando no espaço da @petz de Presidente Prudente.

Endereço: Av Manoel Goulart, 2671, Centro .
with a Photo: https://www.facebook.com/photo/?fbid=643843728353456&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02ghhVTxkJpKGXCnAiJyfZiyrcymqRUr7S3qsrCDQcZyWC5NFTYRKWukyCDoMX3kwRl
"Adoção responsável:

Bebeto, super dócil, alegre, brincalhão, macho, castrado, vacinado, tem chip.

Está ficando no espaço da @petz de Presidente Prudente.

Endereço: Av Manoel Goulart, 2671, Centro.
with a Photo: https://www.facebook.com/photo/?fbid=643842891686873&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02FppFHYq33DqA6pjJuH4r5CGiF9biSD5saKYe2PM9XunwWqUA6aB5b5VcCjx2ueHGl
"A MEL ESTÁ PERDIDA! 
Você viu? 

Todas as informações estão na legenda. Ajudem compartilhando. Se você sabe de alguma notícia entre em contato com a família, ela é importante 💕
with a Photo: https://www.facebook.com/photo/?fbid=640540875350408&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0J5Kdmizn2s9RwuSAuG7mpZ727CENBU1aVy7gVDnrK5HTYH9G1Qad2bavrDYxRqn3l
"MACHO E FÊMEA DISPONÍVEL 🩷🩵

FILHOTES PARA ADOÇÃO RESPONSÁVEL!!!!
Eles precisam de um lar de amor 💝 

Urgente!
Ajudem compartilhando.

OBS: não entregamos! 
Tirem suas dúvidas com o contato abaixo 

Mãe dos filhotes: porte médio.
Filhotes para adoção responsável urgente 
Contato com Vanessa 18 98189-4229
with 3 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid022wbihfHwJ9EGn6No7zLds7rCQu11t9rUYJcVCkVC9AGBKm52Qj5JcE99KUMAWeX8l",https://www.facebook.com/pastoraldosanimais/posts/pfbid022wbihfHwJ9EGn6No7zLds7rCQu11t9rUYJcVCkVC9AGBKm52Qj5JcE99KUMAWeX8l
"AJUDEM A ENCONTRAR 

CACHORRA PERDIDA! 
Ela tem aproximadamente 9 anos, sumiu da rua Carolina Lemes 223 no jardim Estoril. 

QUALQUER INFORMAÇÃO LIGUEM PARA JULIANA 
1898132721
with a Photo: https://www.facebook.com/photo/?fbid=639412405463255&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid036ScusCSohiLH1iVC1ToiwnZKiSCvmn6ww3se63Qe4PNcSd5v815fzgM8DHXawz6el
"CACHORRO PERDIDO!!
Alguém procurando? 
Macho! 
Apareceu próximo da cachaçaria 
Liberato Mesquita 73
Apartamento 3 
67996308408- Isabele
with 3 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid02MJqNaUyecPAn2BDcVKrdByzjVujnAys124pgTG3adkv548AtiaSWxJkEsQnV3LHPl",https://www.facebook.com/pastoraldosanimais/posts/pfbid02MJqNaUyecPAn2BDcVKrdByzjVujnAys124pgTG3adkv548AtiaSWxJkEsQnV3LHPl
"Procura -se:

Essa cachorrinha sumiu próximo a Igreja São Judas em Prudente .

Ajude compartilhando !

Contato: 997246033
with a Photo: https://www.facebook.com/photo/?fbid=636387049099124&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0GnjPKJWhxQRQKZB2QnT5bJ1P1YWy11mtMbSGZ15h2inrr84t4qoN6tuMDU75Lx1Ml
"Você viu esse gato?!

Nos ajudem a compartilhar!!
Vamos encontrá-lo!
with a Photo: https://www.facebook.com/photo/?fbid=636088475795648&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0AfadsTkijp3YYQntYtmYLxgrvThcwwtamubSmNQnuhnYKQhod2Kp16sg7ScPodjDl
"FILHOTES PARA ADOÇÃO RESPONSÁVEL!!!!
Eles precisam de um lar de amor 💝 

Urgente!
Ajudem compartilhando.

Mãe dos filhotes: porte médio.
Filhotes para adoção responsável urgente 
Contato com Vanessa 18 98189-4229
with 5 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0ihgUuepE24Q8gSJQ9hLpe7EiZADBdnaPsvUCBqMd9Df3gemdQWsFe2MQNEceRKJNl",https://www.facebook.com/pastoraldosanimais/posts/pfbid0ihgUuepE24Q8gSJQ9hLpe7EiZADBdnaPsvUCBqMd9Df3gemdQWsFe2MQNEceRKJNl
"Adoção responsável: 

""Esse filhotinho apareceu em baixo do carro na concessionária, preciso achar um lar urgente!!! Pois não tem onde ficar…
Ajudem a compartilhar!!!""

Contato: 18 99621-2040 Edna
with 2 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0nve4YEgiMP8hw1ZuiwBKv11rwwwPKjdMpywKGFSqYCqW2AH8bUyjKmrcPryd5Tq2l",https://www.facebook.com/pastoraldosanimais/posts/pfbid0nve4YEgiMP8hw1ZuiwBKv11rwwwPKjdMpywKGFSqYCqW2AH8bUyjKmrcPryd5Tq2l
"Adoção responsável;

""Zambi pra ADOÇÃO RESPONSÁVEL - mediante entrevista
*Mistura de labrador com pitbull

-Ele tem 3 aninhos
-É super dócil
-Muito brincalhão 
-Gosta de criança 
-Vacinado,castrado,vermifugado e microchipado

MOTIVOS PARA DOÁ-LO: Precisa de espaço suficiente- casa ou sítio (sem acesso a rua)

Compromisso com alimentação, segurança, saúde e bem-estar do animal

""Vai encher o coração de quem o adotar de muito amor"".

Contato: Zety (18)98159-4423
Whatsapp""
with 4 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid02LV7LHvA8uvnzpE3gWZPCi2anyHxWkS7qj6ttD4RpS6RCEqEF7iLfBbBN7sJiQcnhl",https://www.facebook.com/pastoraldosanimais/posts/pfbid02LV7LHvA8uvnzpE3gWZPCi2anyHxWkS7qj6ttD4RpS6RCEqEF7iLfBbBN7sJiQcnhl
"UMA PRINCESA ESPERANDO LAR DE AMOR 💝 

Fêmea +|- 45 dias 

Telefone de contato: (18)99782-6198 ALINE 
Entre em contato para tirar suas dúvidas ou combinar de ir buscar a gata. 

AJUDE COMPARTILHANDO!!!
with 2 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0TNGqutcZXxy7rcTwUo5hUKBEKaHeswLPQY6VEzKM7QoLcYKa7sh11tmRsi4RQHwWl",https://www.facebook.com/pastoraldosanimais/posts/pfbid0TNGqutcZXxy7rcTwUo5hUKBEKaHeswLPQY6VEzKM7QoLcYKa7sh11tmRsi4RQHwWl
"Ajude a Mel a voltar pra casa 

Informações e contato na foto da postagem
with a Photo: https://www.facebook.com/photo/?fbid=627248103346352&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02DJUQtjqwBa7EghX1FJKvHLFpL21v6navqWcxULWQqAGUDKcTixx79mLs2VxwHx9Pl
"Pedido de ajuda :

Animais abandonados , aparentemente debilitados .
Precisam de resgate, adoção ou lar temporário. 
Um macho e uma fêmea 

Estão na Drogasil do Lar dos Meninos .

Compartilhem , por favor!

#ajudaréobicho #adotaréobicho
with 3 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid0388ULrngsXEVAknyA71kTQJfHqmWLd6JqMDH2BppbyPPx5gM38BtR6BB3GcMfUvdtl",https://www.facebook.com/pastoraldosanimais/posts/pfbid0388ULrngsXEVAknyA71kTQJfHqmWLd6JqMDH2BppbyPPx5gM38BtR6BB3GcMfUvdtl
"Procura -se:

Fugiu no Residencial Minerva 1.

Contato: 18 99600 9884
with a Photo: https://www.facebook.com/photo/?fbid=626841613387001&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0rJzvpdhVZLCazy5XkYtJBWw1BkMh9jB1kddjAT6R9efkwyS5wyeVd7FTctdjrMiwl
"Adoção responsável:

O primeiro das fotos é macho , restante fêmeas.
Aproximadamente dois meses 

Contato: +55 18 99137-2729 Josiane
with 6 Attachments: https://www.facebook.com/pastoraldosanimais/posts/pfbid02kUSsDuUtLoAB8qRPmJHje46F3rvVUFgJfpJ5RiWpvu5yjqHZo9FkN8GRaKwHafoCl",https://www.facebook.com/pastoraldosanimais/posts/pfbid02kUSsDuUtLoAB8qRPmJHje46F3rvVUFgJfpJ5RiWpvu5yjqHZo9FkN8GRaKwHafoCl
"Animal perdido:

Alguém procurando?!
Estava em um lote, próximo a academia, Rua Janio quadros, Residencial Universitário. 
Contato 18 997025362
with a Photo: https://www.facebook.com/photo/?fbid=626085990129230&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid02Z4xhaM3yCzVpa8P3bSd9rUSQuw9o1THd5wu6LaLH2Qdd77M5iVeBbXzpyzBHLTqXl
"Procura -se tutor:

Apareceu no São Matheus, com cone, está c pontos da castração. 
Macho
Contato 18 98163-8656
with a Photo: https://www.facebook.com/photo/?fbid=626085090129320&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0D9X6QaVgL2AkoNpGQMh4jT4nTmcCWH4XgK1gm3Cwrenvsd2Rk3xVPkhcZ1Bgr5psl
"Procura -se tutor : 

Essa cachorra está no mesmo local desde manhã .
Pode estar perdida ou abandonada .

Local : Rua Floris do Prado , bairro Ana Jacinta 

Contato: 18 99679 2615
with a Photo: https://www.facebook.com/photo/?fbid=625772210160608&set=a.140997258638108",https://www.facebook.com/pastoraldosanimais/posts/pfbid0FyShznMPp6ruEkf5ycmGWxwnSR8dw7bBiBVdmoML4kEYvj9VuBaUx3jTHW8RNTUcl
"
with a Facebook Post: https://www.facebook.com/daniloaugusto.maschiopelagio/posts/pfbid0qU5BtbwMp3ByYhZH3R77YEfrK5NYtbDT8TgoSFcyEDFhp7SvL8nd7edyD2pqczJ4l",https://www.facebook.com/pastoraldosanimais/posts/pfbid0VapBURwJE9Fryq6y69Ykf7GxiYKv3gbxWoiaAXWnhVCDvE1uLVUFsABJmt1QiMf9l
"Procura-se Bebê!
Se perdeu prox ao jardim Colina, Jd. Cerejeiras, Jd Cinquentenário, jardim Morumbi e adjacências. 
Contato: 18 988031519. 

Compartilhe!! Família desesperada. 

“Desde já agradecemos grandemente e que Deus os abençoe” Antonia Cano
with a Photo: https://www.facebook.com/photo/?fbid=1085882990232282&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02shpAdPJZ82yEk97UxzCFWsAH3qWbeyzLZmAiVzt1k3hPuU7QsjdYdFStTw1NJH9sl
"Castrados!!🙏🏻
Colônia sendo vencida 👏🏻👏🏻👏🏻

Agradecemos a equipe da clínica @riboli.vet e os amigos que ajudam ❤️

#castrarsalvavidas 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085869603566954&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02dy8JWA9kWJ89YPcPAcasAZu69V5JpACKoax48AZv9e2mgEmnj2zA5oSQdNNSrDN6l
"Mais um casal de rua CASTRADO! 🙏🏻
💫É essa alegria que nos move 💫

Agradecemos a parceria com a @riboli.vet ❤️

#luteporumacausa 
#nossacausaéanimal 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085867310233850&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid022iAe3y6kwhL4HuvVDUNRb23qjjFQxd6reZzMjdS83rfcWGB24J8oQwfDNgvsdPGWl
"Irmãozinhos lindos e castrados!! 🙌🏻🙌🏻

Agradecemos as amigas pela captura e a  equipe da @carrion_vet  ❤️

Colabore para as castrações continuarem. 

#castraçãoéumatodeamor 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085864953567419&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02PfTTuFnoqm4hcHBjCDFfpqQJ8vax4KXwNRTpDJ1qfTJKA7EQtezkpu1R2QJJyqv8l
"Feliz em saber que não vai criar nas ruas 🙏🏻
Bora ajudar essa conta? 

Agradecemos a parceria com a @riboli.vet ❤️ 

#castraréasolução 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085863030234278&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02pbqRmPVyAiCx3ku592wLEBRwr8iDwAhEi6PtHeFThsF6sYyvBDZb1DqFxm5wLQPYl
"Estamos terminando algumas colônias , isso significa que vencemos as castrações nesse  local. Parabéns a dedicação das amigas do grupo ❤️
Agradecemos a parceria com a clínica @carrion_vet e os amigos que nos ajudam com pix e com produtos para Bazar ❤️

#castrarsalvavidas 
#luteporumacausa 
#amigobichopp
with a Photo: https://www.facebook.com/photo/?fbid=1085858200234761&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0ucLRVhze4eWZV5coHCkJRrKbW23CGWYMEeUsdBnwS2SXTBmF48CowKdbAPvcSoV4l
"❌Procura-se!!
with a Photo: https://www.facebook.com/photo/?fbid=1085854483568466&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0gDrMkjq3MUAC7gTCpzU3wiezZhnxmUaY6tsWAYc8A9NpGBCFWotoL7ihDC4HnKkzl
"❌Procura-se CHARLOTTE!
Compartilhe
with a Photo: https://www.facebook.com/photo/?fbid=1085854083568506&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid036Ngt5uGvHFLgUEWerPv9qNRfmx3pibRtxk5WqU9Xwk7q517Z8vkwCZMTmfmVS81yl
"ADOTE COM RESPONSABILIDADE! ❤️
“esses bbs foram resgatados ainda bem pequenos antes de comerem ração,a minha vizinha está cuidando já faz 1 mês agora já estão se alimentando sozinhos e estão pronto para serem adotados e ter um lar com muito amor! “
☎️18988007088
with a Photo: https://www.facebook.com/photo/?fbid=1085844433569471&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0p9qvh98fovbWrGFQZWjRdRcHgwjhC7LkQyDPP9kUbvRHbburkjugpghQ42i214xyl
"❌Quem perdeu??
Fica em frente a academia power evolution, rua janio quadros, 
Residencial Universitário.
with a Photo: https://www.facebook.com/photo/?fbid=1085841683569746&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0dZs9zyepMWqKAyx6d8vCPkJMJs5Nf5yS3y5Prf1V7ULeufbteFXz8Qa9eXKDpqkYl
"❌Procura-se NEGÃO!
Compartilhe
with a Photo: https://www.facebook.com/photo/?fbid=1085841276903120&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02ZevgVr45cPnLHwykShVEQ6ZTi7HoRSnTrg1H7Zt9Y647ej2Lo4zM2FBThjBFJo78l
"❌Procura-se TEKA!!
with a Photo: https://www.facebook.com/photo/?fbid=1085840710236510&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0gvhLvY6kZr6SohEEk2GqxTszYYMnStbEYmkU2sAiqUGzPbifump4jwos34SvJh3kl
"
with a Facebook Post: https://www.facebook.com/silmara.albiere/posts/pfbid0VqLdPPKKhhKF2tkf8bmutJv1bWvRm6jZUVZAQsPzBCjhQsz87mw9UfFwFZMCLfUSl",https://www.facebook.com/amigobichoprudente/posts/pfbid096AvTq3Mh62tmXE9URQDtS8ARp5ffvsBw11j6pfBp8DnXa56yuGTv9hm2mCXS3kRl
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9262201947218825/",https://www.facebook.com/amigobichoprudente/posts/pfbid02hZAuK1HKD2sL8MXQg8bjLouk4G5C4PfUwdaC3UDvyyN9BjeptCUaKATvqE1P3Gcnl
"
with a Reel: https://www.facebook.com/reel/2796427180545568",https://www.facebook.com/amigobichoprudente/posts/pfbid0jiSGrgryUvVJgQ3ctn2hjvN4HbYNMLrtcr29Qye2rJg9g2EfBPnHjoFjTdAcVqvnl
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9256516157787404/",https://www.facebook.com/amigobichoprudente/posts/pfbid02XBrsb7iDc6w5hV1HxjcobfUSCuyoFrBw3JU7V4a9nQB8J9oDpjVAoQsBSpAe9qUql
"Quem perdeu??
Contato : @marleyaguilar
with a Photo: https://www.facebook.com/photo/?fbid=1084812907005957&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0hTVasgwCNB11x8ChDDjmSuSagZ9vbKTMDuVgfw6jxLWqep4CbMCvWM4bkpRXLhwRl
"❌Procura-se Charlotte!!
with a Photo: https://www.facebook.com/photo/?fbid=1083572723796642&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid02Y91duTrQS2fut8BrvnV6WNkpzKKm8Ep3DuqJnHUA9C94xv3D6cwHXhB4pjySEM89l
"❌URGENTE!! 🆘 
“mãezinha e 6 bebês que pelo jeito estão abandonados nessa rua PAQUETA 67 JD Guanabara.
Estão pele osso e sarna.
são 6 bebês em situação crueldade do abandono desde já agradeço postar e a única sorte deles.desde já gratidão”
@ludoneda
with 2 Attachments: https://www.facebook.com/amigobichoprudente/posts/pfbid02EdFNST4bfmL4ZFMekuGQTrNjptrerXDM3J7SVzpoDKmhvtBTWQzhgUoWhmpvtM7Dl",https://www.facebook.com/amigobichoprudente/posts/pfbid02EdFNST4bfmL4ZFMekuGQTrNjptrerXDM3J7SVzpoDKmhvtBTWQzhgUoWhmpvtM7Dl
"Alguém viu??
Compartilhe
with a Facebook Post: https://www.facebook.com/amigobichoprudente/posts/1077658887721359",https://www.facebook.com/amigobichoprudente/posts/pfbid02WeJHxYbMJgHw6UcJFVPNE68A9HfAXJ4Utb8oGWqSRSZSXAyF8NL6aehLcweDMNYsl
"
with a Facebook Post: https://www.facebook.com/groups/1482382102037212/permalink/4159326241009438/",https://www.facebook.com/amigobichoprudente/posts/pfbid0GGUqiQ6Ee1YifeunzJJnNXdRj7yFBSYVzNvMZZ3fQTgouwzVKeGwrUASGGaSWqHbl
"Procura-se!!
with a Reel: https://www.facebook.com/reel/2631086593755674",https://www.facebook.com/amigobichoprudente/posts/pfbid0wSpFjJruDw9XHT6shgmouteRXYYTVnSTtNxavMY23SWdYmibFsL8pxxD7rnqdhetl
"
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9230648413707512/",https://www.facebook.com/amigobichoprudente/posts/pfbid04MHmwiNczCCaDq77swaHsGkiuVZijPimPZoxnuWUuiXvJDGRWNp5sQ2BTjWc3AgRl
"❌quem perdeu?
( sem informações se foi resgatado )
with a Photo: https://www.facebook.com/photo/?fbid=1081812640639317&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0fxEa1kuGbjxkpR6TSENe1puBKY4r84xUtG4e3GiEXe5Xd8NsvL2SMagyzS1TtyAkl
"❌Procura-se THEO!
Cachorro fugiu pelas redondezas do Parque dos girassóis.
☎️18996260701
with a Photo: https://www.facebook.com/photo/?fbid=1081805223973392&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0gM4R27eAdLhguXwKvU3jGChQjYvhXGZ4meY69xhMnzXnkwLQQUw5aQrpGHQ8A9Arl
"Na rua e famintos!

Compartilhe para que tenham chance de uma boa adoção ❤️

(Endereço na foto) - post André Marini
with a Photo: https://www.facebook.com/photo/?fbid=1080360300784551&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid0nDuQkeAn4tJP2kSB89Da3kwSXxvDvcVdM4uXjcUHAYd1P6gznsu1j8GDBSQqxpv2l
"❌Alguém viu a ESMERALDA??
with a Photo: https://www.facebook.com/photo/?fbid=1080356184118296&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid037Mb1xj8boV8SC6KBHWXPhShLm8LcbLx1YpYiFVZ76NsmvBvQBWKchnDeCQPVmydYl
"❌Alguém viu o THOBY??
with a Photo: https://www.facebook.com/photo/?fbid=1080355544118360&set=a.556096126544307",https://www.facebook.com/amigobichoprudente/posts/pfbid037kCCCgMwyMDDm3QN2eC8H7QRYptBA7Q7U4P8Nx5C4NNVMjTegSLcjVpFsKEyndNzl
"Na rua e com fome.
with a Facebook Post: https://www.facebook.com/groups/animaisperdidospp/permalink/9210121749093512/",https://www.facebook.com/amigobichoprudente/posts/pfbid0272Fvg5SeusQc51XG5c4aBWcXKadZRpwhffHRNFBLGxEbhQYruj2aoJv6ftFw6gK6l
